R;P;T
16,0376773781749;50,1519820080736;18,6553349323485
15,0382245050918;53,7532452807392;18,3335460528957
15,2142421018171;51,0121762347051;19,118652205297
13,5821378551991;48,1907036504596;17,3749764759265
13,9554849778669;47,1076809711727;17,2481674939247
14,0700108744075;45,3328292175787;18,1602254709272
14,3549112156185;47,8313436454072;17,9610933134698
13,0262257299357;47,1641361481002;16,971758827699
14,2939160804461;48,9032754989607;17,9349628230997
13,7287159045208;48,0058218080259;18,3817926786129
14,8206315592827;50,0223327039206;18,5706271382767
14,5825016306716;49,1013859488069;17,1256618392726
14,961335355878;48,9364443986793;18,6040020418439
14,8270847197864;46,8621676802088;17,2874467131745
16,1700301680757;49,5488670125948;18,2667681238202
14,356946185487;51,2249921700613;17,9672715366005
14,047269166047;49,8833151794791;18,5286080268454
13,3023886890845;47,0301457129025;16,6964355276157
13,6744699392579;50,660916041152;17,1362488689647
14,3100659214861;48,4319268213061;18,4210375072769
14,4824401746042;48,815258250277;18,2688997299832
13,9070713996305;45,2095119445846;17,2894870516705
13,7575486046621;51,4362831510549;17,5271234953923
15,067669553118;48,6883604713818;18,0693595048633
15,6063291335223;50,7666949227453;16,9947982626914
14,88307833016;47,9667335426191;17,8973044067821
14,6907618507131;49,3896762293439;18,2344883567298
15,7524087368697;46,0498320749133;17,1999632746499
16,5697433515235;46,6383836548902;15,4929860092746
15,4663972274725;46,1863452997613;18,4050770237061
15,8517925188097;46,3669556585895;16,2582302685935
14,9683086131054;49,6817174371108;17,1752411987665
16,2432270411601;48,0944274121913;16,3095825859444
15,6909629503968;46,0501180779908;18,1595140980468
15,1825587731105;43,9333873657283;16,2006484100621
15,4644846420199;47,741518548761;17,1725739192709
16,5236138901928;44,7135739038781;16,7150315054994
16,2396449751426;46,8773614209678;16,0814553166853
15,639942994256;45,0176628418519;15,2883572566232
15,9042224927008;46,7533742759214;15,8871018095673
15,8299495341592;46,1606575080818;17,0857459247516
15,96847879627;45,1315501072064;15,9557077899756
15,897849155436;47,1253131724334;16,488516960876
14,6043718676307;46,7636067113899;16,0145721932208
15,4236100868551;48,3570414854967;16,9128464467215
15,0423913867056;50,4179821496307;17,4910079767467
15,586720843758;49,5400385039879;15,8572577569497
15,7448901934152;48,7268095453119;17,6114584910205
15,4412376441738;46,4792318742455;16,2753070844867
15,9926885345463;48,5808161369582;16,0435381419341
16,2837906798131;49,3110044509158;15,8977328560835
16,2322910741007;48,1214550802644;16,2592761690884
17,1055316144763;44,5109858021099;15,9742962784486
16,497634090065;46,4825987867105;16,9332444766307
16,892916790725;48,0786628036796;16,4036945666362
16,4945943581647;47,3885329805591;15,659321336227
17,2710274458641;46,4644327467048;14,9951656487724
17,1981188241324;46,3537073570351;16,0826911278746
15,2614913312949;46,6176400220056;14,8547680166687
15,5039146960099;47,0382730537104;15,9785919809304
15,1235070318411;43,0774972126452;15,5381062310586
15,7842601146824;44,7922004038591;13,9662932940333
16,7375681109882;47,8526575443801;16,335251478521
14,885715908628;48,5149347374329;15,5095375844512
