x,y,z,r,phi,theta

-311895580,312308,-508708575,755333,-635749679,41533,10267,15183,11182
-310721216,432953,-507019522,895085,-632435627,798037,10222,15186,11186
-309483639,912671,-505226105,970463,-629002202,111935,10175,15189,11190
-308093235,863767,-503377718,137295,-625570572,818444,10127,15191,11194
-306760088,037136,-501424445,506888,-621960755,332624,10077,15194,11198
-305317763,390243,-499283548,430726,-618438470,089692,10026,15196,11201
-304559669,681686,-498252551,432041,-616605022,929371,10000,15197,11203
-303683392,725421,-497220109,722709,-614830931,260325,9974,15197,11205
-302936748,104639,-496005239,963429,-613023222,476363,9947,15198,11206
-301999950,154147,-494870480,827756,-611127516,848002,9919,15198,11208
-301222348,91087,-493603859,661895,-609259797,814345,9891,15199,11209
-300285952,053773,-492466408,84797,-607365818,294261,9863,15199,11211
-299361293,392161,-491147945,073656,-605495580,739651,9834,15199,11212
-298406432,682899,-489778742,328733,-603564255,773993,9804,15199,11213
-297451815,729559,-488408731,465091,-601633423,835111,9774,15199,11214
-296352028,640376,-486987929,277903,-599698375,060721,9743,15198,11215
-295367861,141877,-485566292,965395,-597706812,349491,9712,15198,11216
-294239317,006624,-484093813,002366,-595710656,631639,9680,15197,11217
-293081429,572331,-482570450,074364,-593653080,986132,9647,15196,11218
-291821607,746144,-480869673,117535,-591672758,791881,9613,15194,11218
-290492403,357536,-479244904,525311,-589547577,312189,9578,15192,11219
-289205600,054408,-477493644,172587,-587504200,25633,9543,15190,11219
-287890124,969415,-475692347,809786,-585398347,748249,9507,15188,11219
-286403964,750816,-473790979,426829,-583223326,77523,9469,15185,11219
-284848799,726678,-471765514,113334,-581182651,575631,9431,15181,11218
-283236282,624618,-469641012,180291,-579015946,057167,9391,15177,11217
-281596793,198827,-467467549,343745,-576784711,39728,9350,15173,11216
-279790240,55875,-465195181,955193,-574480795,819143,9307,15168,11215
-277887047,193416,-462751987,983584,-572244539,033797,9263,15162,11213
-275819443,934661,-460211182,231749,-569932305,077014,9217,15155,11211
-273627318,788507,-457452105,928994,-567621596,139532,9169,15147,11208
-271273755,261342,-454596970,178603,-565230907,901085,9119,15138,11205
-270005164,689103,-453011219,762012,-563973131,702798,9092,15133,11203
-268738751,593545,-451426826,902506,-562712429,889092,9065,15128,11201
-267474521,731386,-449843792,228695,-561448805,733514,9038,15123,11199
-266082865,158944,-448043716,566348,-560186565,870573,9009,15117,11196
-264520420,234076,-446314656,971933,-558831340,34328,8979,15110,11194
-262997931,59359,-444468918,688508,-557548907,16255,8949,15103,11191
-261320039,434846,-442358702,485162,-556201447,422259,8916,15095,11187
-259609899,616668,-440369170,483988,-554771084,093023,8883,15087,11184
-257810477,554371,-438048943,227287,-553411598,573723,8848,15078,11179
-255815822,762879,-435750707,634099,-551892029,931338,8811,15068,11175
-253774625,023642,-433191745,214084,-550251238,230429,8771,15058,11170
-251505227,086658,-430423317,154086,-548646552,75938,8729,15046,11164
-249085291,000395,-427398077,222077,-546962730,089745,8684,15033,11157
-246700975,298711,-424429551,569346,-545326979,558771,8640,15020,11150
-245366732,836524,-422530970,861149,-544321997,543984,8613,15013,11145
-243868741,358971,-420700783,804697,-543221517,350432,8585,15005,11141
-242250306,966294,-418498793,538937,-542118440,347603,8554,14996,11135
-240549969,741932,-416154667,440387,-540817064,472426,8520,14987,11129
-238669080,747666,-413507279,160041,-539371209,952784,8482,14977,11122
-236743456,464356,-410446294,524702,-537803901,654988,8440,14967,11113
-234544906,876139,-406748453,77891,-535592227,270298,8387,14957,11103
-234544906,876139,-406748453,77891,-535592227,270298,8387,14957,11103
