R;P;T
21,9196923673153;10,8421585559845;28,2143907546997
30,873979749158;11,7872371673584;27,858868598938
33,2176188230515;10,9637889862061;22,9387731552124
27,4813911914825;8,99722933769226;23,6365494728088
14,9296465814114;4,47259855270386;7,81967926025391
2,44205927848816;0,0486189275979996;0,563375055789948
33,458366394043;3,84368920326233;7,75172662734985
56,5878753662109;6,76026916503906;13,1104516983032
66,1814575195313;7,95599174499512;15,2677621841431
59,664680480957;7,34215974807739;13,9085636138916
39,3190269470215;4,92487764358521;9,01453399658203
9,16492557525635;1,29236793518066;2,17603325843811
22,9108619689941;2,64661598205566;5,34657192230225
49,5145263671875;5,83349847793579;11,4834365844727
64,4729385375977;7,69502258300781;14,9560194015503
63,771484375;7,68292570114136;14,8010730743408
47,9434661865234;5,78840208053589;11,1525764465332
20,6554355621338;2,58272075653076;4,78221130371094
11,5971584320068;1,2284551858902;2,67990875244141
41,2505874633789;4,79416990280151;9,45440006256104
60,7388343811035;7,18125915527344;14,0298051834106
65,7645111083984;7,87423610687256;15,2674026489258
55,4167137145996;6,55845308303833;12,7388639450073
31,2960777282715;3,7484142780304;7,32293558120728
