R;P;T
11,6953393165784;27,3196742088263;12,7474585150381
11,9006190030324;26,8666291978759;12,5159866440388
11,3356223036289;26,4488928399349;12,6022644420218
11,7868981728032;25,9335283106549;12,2021997478241
11,2483275530617;25,593140788417;12,1997628675194
11,2666474781626;25,9133220519005;11,879460433769
10,4253524546875;25,3750853759279;11,6564299783848
10,3471212517864;25,4412025846311;11,1645937901158
10,2686054006249;24,9723227374373;11,3496110812712
9,71457149333567;24,8281185824506;11,0731965695459
9,66825999777491;24,4927889140998;10,9813695753954
9,60026290110521;24,9746663025958;10,4320247539078
9,52543269882846;23,8958406199258;10,3806539093102
9,3918076022139;23,6468582592592;10,2744096237407
9,55744627441372;23,7129104558214;9,91629125359494
9,7361440648567;23,6649973820509;10,3768752755953
9,79133604665047;23,1562837159514;10,057502292234
9,62268065958374;22,6036172250389;10,1002841139536
9,56169819003142;22,6908880065717;9,78662100739347
9,74537848897351;22,5682260692639;10,0110060349315
9,42558812991815;23,0595175659391;9,45161086656595
9,52696759058566;22,5480543014232;9,55491172380592
9,21570503065253;22,503550847661;9,39782519596929
9,08724362978537;22,5219361471772;9,46710765217451
8,77706091410626;22,3380933612752;9,27428245770015
9,00978293860778;22,7553321507582;9,63791321791343
8,52627409988651;22,7238913624537;9,32477762294787
8,83237110531153;23,068522709741;9,67725861703014
8,07916174108278;22,0843298211903;8,93007679778842
8,50133059341905;22,2852836441134;9,46802138089754
7,94240055427101;22,231495136157;9,04102135959804
8,33379550089028;21,8421547453115;9,07960293124204
8,38878078240964;21,6286639589303;8,94749258054778
8,39357521219507;22,1003072461282;9,07702662791836
8,2684884038351;21,5788194339013;9,06067445051924
8,46588659836874;21,4425629300807;8,80908799100875
8,30932425166173;21,4792580123585;8,61672086733666
8,59307574473292;21,3643023869776;8,76198486769913
8,33764908824576;21,560285361354;8,52952078220815
8,35178262957682;21,8178763468587;8,64101857177521
8,26035600212084;22,2198184425719;8,84238152549161
8,47001889323914;21,8714466035068;8,65165450979252
8,19742302654477;22,2383969280719;8,83146434308385
7,95748108921912;21,8971987859195;8,53460545531091
7,88903424202869;21,9837534561179;8,55972524928626
7,65649292711269;21,9130143050392;8,36852206232683
7,87539908268138;22,0126571199476;8,42512684673777
7,64171613848057;21,7729167965057;8,18029081326685
7,92035968837659;21,8545897735369;8,2130884581607
7,71898558916972;21,5451933658033;8,22968383255706
7,60503705948441;21,2793254653613;8,05942473129314
7,2821269321039;20,9194303614022;7,86436374348549
7,52427512667803;20,9874861613523;7,90263984036578
7,15036162555337;20,0867766533534;7,63578732213187
7,13336069535009;19,986800381705;7,28053317498585
7,00690125552924;19,4931832609335;7,21169453624794
6,34490245579075;18,9756392235298;6,99453139765633
6,79527765909316;19,0397555631015;7,19690175738857
6,596742794569;18,5765800230151;6,90741902752254
6,96141770871392;18,8235287959088;7,04266495034032
6,59429236120587;18,6858073431903;6,92096057900572
7,04880476539369;18,2863818469409;7,3025933407495
6,70915992881302;18,1512206503787;6,895740385461
6,66645234462301;18,8906377526519;7,16019967874067
6,63894094995788;18,9504986551086;7,03645156303528
6,74233440773398;19,1281247642289;6,95048961677391
6,62191747115109;18,9199462824293;6,76038111975986
6,45788923684286;18,6446262137218;6,71285480298472
6,31632070169513;18,6208258984921;6,63052626859086
6,21704545764071;18,9663875859654;6,71483605389852
6,18528145024088;18,6263027867705;6,49680442758812
6,15047356598823;18,7954124467557;6,51376492763721
6,25081108182262;18,6169412129441;6,36594817404236
6,05920592417956;18,3867732752831;6,08748734052285
6,05728397990665;18,3949418519812;6,16670482307411
5,67858564008071;18,0465110670224;5,77096870943727
6,22981429066493;18,5101138234261;5,98341204397345
5,86896722936545;18,1379932836645;5,80843840486417
5,89408492615478;17,7252779693138;5,6170219285753
6,04371169853487;17,282009768059;5,46745681436495
5,5819963187061;17,1367851601845;5,23515816165882
5,40090020324037;16,7017608021573;5,215216750582
5,38944395967146;16,2905097002538;5,19580793727953
5,54852893703923;16,0255565958429;5,05321706827787
5,3313844480039;15,9480826331757;4,82786106997218
5,52989619190239;16,4249480880823;5,26432557478291
5,1607702908905;16,3901935475525;5,00073598310736
5,47742543533845;16,2525453411859;5,20158029863517
5,26383343091847;16,5126113019392;5,23036832683526
5,32779704278518;16,7049930578077;5,15503479906571
5,19338825713526;16,7354111028318;5,1957571478124
5,3298486005531;16,4058671687898;5,00879111366723
5,20432695355718;16,2422909175739;5,15634095481215
5,50273697805649;16,6464351246698;5,37047046167277
5,3799559959334;16,3845521445904;5,17437755790487
5,37343165137566;16,0272743563223;5,14156604293379
4,9318694661395;15,8753754478336;4,92863031111718
4,99289274807518;15,623064084019;4,95040937462624
4,48446094829758;15,3096344168072;4,59211266672154
4,47950533413127;14,8893341193484;4,22199565787673
4,2228868941264;14,7997436462008;4,17865632807877
4,17025000075615;14,3298920079783;3,89470374589125
3,81461328913783;13,624531296571;3,80915053180391
3,74410375563291;12,6363152034912;3,5304494575765
3,48296679057;12,0990011565744;3,50891504107321
3,5327106846654;11,8284846845828;3,3238725438084
3,65729377156246;11,510811923716;3,48626652500099
3,61394851283161;10,9464467208242;3,27406296768516
3,49430425078904;10,6318412361243;3,27975100046886
3,79588857541394;9,76126180486833;3,25136865797306
3,70729906065668;9,76444440854791;3,40000571377999
3,57114418316993;9,3318120373338;3,4273359682101
3,90755967296755;9,7019972653958;3,29927899418992
3,59284451429422;9,43827689898511;3,62231012054797
3,66929397369593;9,40790056997942;3,52974362410506
3,3545833612589;8,75869068042839;3,22230359259673
3,11332198972179;8,59587999883961;3,3750476087704
2,80617435623897;7,72764993455023;2,88979307826793
3,00119826784618;7,76444086311587;2,8466973773234
2,72747879755764;7,58735876562803;2,84966172438462
2,95326675516882;8,1448705233772;2,99154848261601
2,90174675958679;7,9665386903807;2,82595522127279
2,86168390429249;7,53400636227809;2,93296047823128
2,83325313851995;6,80877492506086;2,81101605299745
3,08600412798853;7,2311887039049;3,35895519962143
3,26509967623579;7,7165324638838;3,07441436349144
3,15903502516449;7,32566671167326;3,26993433018669
2,77825396998168;6,62531842941365;2,93317088538804
2,98643434824832;6,49955707852617;3,10237401241197
2,82750625215143;6,68917663123412;2,70434671799091
3,04253017336872;6,31760508150762;2,87996856566771
2,97864412045777;6,15107415958532;2,77180259092109
2,88773064730144;6,2245433582359;2,50882206353159
2,87782922777819;6,30160218123096;2,52637956385822
2,76741328421092;6,46476353135883;2,66569818736592
2,87795740475745;6,58262165728527;2,65503274627064
2,58875212093712;5,65118205097551;2,28532181274412
2,61667564374416;5,45003917444237;2,57247326133643
2,56314063562258;5,40972586533143;2,28695501004834
2,47185516983948;5,57375291769691;2,3549952251596
2,28143705994874;5,42383343708222;2,29935555600048
2,36110881948844;5,62707903886007;2,42794382493917
2,25645003679263;5,25183730027364;2,48486229027895
2,13586430389422;5,46334736551089;2,01397436877225
2,21047882932847;5,70478860964899;2,19780311726482
2,22928136572757;5,44494524119056;2,03818629435226
1,9431213205253;5,58125822813413;2,06977064941728
1,85864148116341;5,55919098547387;1,88698862171309
2,03398444307047;5,24687461710566;1,93905764473551
1,71276032148483;5,05183222677944;1,46110442184426
1,95602668544714;5,32507931965369;1,73341225331396
1,79898141510785;5,43458984050085;1,6636155293446
1,68958559533348;5,67969615949551;1,48430867074057
1,54243796266485;5,53071852858391;1,18404245169082
1,40936983844229;5,35902304293624;1,2680334043963
1,71380891962113;6,86962396778711;1,37934053162249
